revenue_month,monthly_revenue,total_orders
2024-02-01,24355.0,8
2024-03-01,91566.9,23
2024-04-01,189230.45,41
2024-05-01,281256.9,57
2024-06-01,370665.0,83
2024-07-01,447453.2,86
2024-08-01,483986.8,113
2024-09-01,477791.45,84
2024-10-01,541539.0,101
2024-11-01,438838.3,88
2024-12-01,508914.3,103
2025-01-01,414900.85,95
2025-02-01,348253.8,72
2025-03-01,443871.6,98
2025-04-01,327408.6,75
2025-05-01,484733.2,99
2025-06-01,310338.65,73
2025-07-01,424409.5,99
2025-08-01,428428.9,96
2025-09-01,290833.25,68
2025-10-01,389374.7,97
2025-11-01,443679.8,85
2025-12-01,2187675.7,456
